,Unnamed: 0,Gender,TypeofDisability,castecategory,Religion,Candidate State,Candidate District,PartnerName,TC State,TC District,TC Constituency,TC Name,SectorName,JobRole,TotalCandidatesinBatch,Result,Certified,agegroup,EducationLevel,placed
11320,5300,2,1,3,3,9,250,19,9,252,241,1335,3,9,1,1,1,4,5,0.0
11321,38262,1,1,1,3,9,18,162,9,18,18,869,4,4,1,1,1,5,3,0.0
11322,37076,1,1,1,4,22,154,342,25,152,173,1405,1,8,1,1,1,7,2,0.0
11323,9737,1,1,3,3,1,14,259,1,14,14,3049,3,9,1,3,2,4,3,1.0
11324,79321,2,1,3,3,14,51,54,14,52,52,56,3,9,1,1,1,3,3,0.0
11325,119692,2,1,1,3,8,339,11,8,337,204,588,9,36,1,1,1,3,3,0.0
11326,5507,1,1,1,3,6,179,170,6,17,17,238,4,4,1,1,1,3,2,0.0
11327,129821,2,1,1,4,5,118,182,5,190,334,838,3,9,12,2,2,3,3,1.0
11328,27857,2,1,1,3,5,495,293,5,255,247,1726,11,30,1,1,1,4,3,1.0
11329,110815,1,1,1,1,11,328,135,11,464,417,1135,9,36,1,1,1,2,3,0.0
11330,55585,1,1,1,1,15,254,87,15,257,248,1457,1,59,1,1,1,3,2,0.0
11331,98176,1,1,3,3,20,641,458,20,238,107,953,7,10,1,3,2,5,2,1.0
11332,149413,1,1,3,3,5,118,469,5,115,112,5742,9,76,1,1,1,4,3,1.0
11333,49346,2,1,3,3,13,50,87,13,51,365,3097,14,27,1,1,1,3,3,0.0
11334,130959,2,1,1,3,5,144,81,5,142,138,2964,22,57,1,1,1,3,3,1.0
11335,81579,1,8,1,3,8,90,288,8,88,87,3512,12,17,2,1,1,3,3,1.0
11336,85438,1,1,1,3,6,83,67,6,81,192,1753,1,1,1,1,1,5,2,0.0
11337,6386,1,1,3,3,5,377,23,5,343,320,3164,11,30,1,4,2,6,5,1.0
11338,92432,1,1,1,3,14,400,47,14,399,270,819,4,7,1,1,1,7,5,0.0
11339,6505,1,1,1,3,6,8,33,6,8,8,1665,4,7,1,1,1,3,3,1.0
11340,3898,1,1,3,1,13,134,59,13,131,126,534,3,9,1,1,1,2,3,1.0
11341,65678,1,1,1,1,11,559,333,11,550,482,2344,4,4,1,1,1,4,5,0.0
11342,25524,1,1,3,1,32,388,353,32,511,355,3346,6,41,1,2,2,2,3,1.0
11343,47776,1,1,1,7,15,173,890,15,170,429,2361,16,159,1,1,1,4,2,0.0
11344,125820,2,1,4,3,11,451,21,11,446,92,3159,11,30,17,1,1,4,3,0.0
11345,32247,2,1,4,3,9,177,169,9,177,168,236,9,43,1,1,1,3,3,0.0
11346,128044,2,1,1,3,6,8,297,6,8,8,1243,4,4,1,1,1,3,3,0.0
11347,144972,2,1,3,1,8,343,65,8,342,318,1319,6,6,1,1,1,2,3,0.0
11348,113565,2,1,3,3,13,26,87,13,26,481,1821,4,4,1,3,2,2,3,1.0
11349,2230,2,1,1,3,3,52,4,3,53,53,1577,1,33,1,1,1,3,3,0.0
11350,22260,1,1,3,1,4,514,19,4,352,328,624,1,24,1,2,2,3,3,1.0
11351,60223,1,1,1,3,1,428,311,1,430,394,3594,9,36,1,3,2,2,2,1.0
11352,69576,2,1,3,3,5,352,134,5,349,326,4522,6,6,1,1,1,2,3,0.0
11353,74420,2,1,3,3,7,624,65,19,175,61,1663,6,6,1,1,1,5,3,0.0
11354,146323,2,1,3,3,3,41,36,3,41,35,2436,3,9,1,3,2,3,3,1.0
11355,34562,1,1,3,3,5,115,562,5,112,442,6373,7,47,1,3,2,6,5,1.0
11356,100350,1,1,3,3,3,62,524,3,398,230,6202,9,43,1,1,1,3,3,1.0
11357,63024,2,1,2,5,20,376,369,20,372,110,717,19,101,1,2,2,2,2,1.0
11358,19619,1,1,1,3,6,8,33,6,8,8,2043,5,5,1,1,1,3,3,0.0
11359,87037,2,1,1,3,22,154,38,25,152,147,1668,2,74,1,1,1,2,3,0.0
11360,136322,2,1,3,5,12,172,67,12,23,58,1102,4,7,1,1,1,3,3,0.0
11361,70750,2,1,3,1,14,336,528,14,335,313,1155,15,82,1,1,1,6,3,1.0
11362,74077,1,1,1,3,16,89,123,16,463,156,1134,9,36,1,1,1,3,3,1.0
11363,147897,1,1,1,3,4,351,707,4,348,324,3504,1,1,9,1,1,3,2,0.0
11364,140137,1,1,2,1,33,382,52,33,376,350,736,5,42,1,1,1,2,3,0.0
11365,74440,2,1,1,3,11,93,45,11,498,449,1413,12,17,1,1,1,2,2,0.0
11366,48281,1,1,3,3,2,422,221,2,369,336,2515,1,1,1,1,1,7,2,1.0
11367,14694,1,2,1,1,5,101,588,5,190,334,1347,13,36,10,3,2,3,3,1.0
11368,109240,2,1,4,3,6,8,526,6,8,8,1151,30,99,1,1,1,6,2,0.0
11369,18320,1,1,1,3,1,190,255,1,14,123,1199,4,7,1,1,1,3,3,0.0
11370,134678,1,1,1,3,6,131,75,6,137,133,6968,9,43,1,1,1,4,3,0.0
11371,7898,1,1,4,1,9,568,90,9,612,512,3556,2,74,1,2,2,2,3,1.0
11372,143707,1,1,4,3,8,214,2314,8,211,204,7526,3,9,1,1,1,3,3,1.0
11373,23627,2,1,1,3,11,108,59,11,105,102,925,3,9,1,1,1,3,3,0.0
11374,86269,1,1,1,1,13,76,674,13,74,180,1945,3,9,1,1,1,3,3,1.0
11375,96184,1,1,4,1,13,84,558,13,118,524,3934,16,159,1,1,1,3,2,1.0
11376,130320,1,1,3,3,12,97,256,12,23,23,438,4,7,1,1,1,4,3,1.0
11377,114899,2,1,3,1,3,41,49,3,41,41,51,17,31,1,1,1,4,3,0.0
11378,37587,2,1,3,3,6,79,82,6,77,78,93,12,17,1,1,1,2,3,1.0
11379,68233,1,1,4,3,8,214,81,8,211,204,1845,1,1,1,1,1,6,2,0.0
11380,28295,2,1,1,3,5,43,81,5,343,320,912,3,19,1,1,1,3,3,0.0
11381,5638,1,1,3,3,15,110,1034,15,93,45,2937,3,3,6,1,1,4,3,0.0
11382,44446,1,1,1,3,8,407,310,8,91,89,1167,7,11,1,1,1,3,3,0.0
11383,8545,2,1,1,3,8,449,115,8,443,16,1051,3,19,1,3,2,3,3,1.0
11384,120899,1,1,1,7,6,131,291,6,128,50,539,3,9,2,1,1,3,3,0.0
11385,146250,1,1,3,4,13,26,26,13,26,26,2872,10,105,2,1,1,2,5,0.0
11386,53879,2,1,3,3,5,56,103,5,103,100,2722,4,4,1,1,1,3,3,1.0
11387,61732,1,1,2,1,9,386,143,9,38,38,2168,6,64,1,1,1,4,3,0.0
11388,58349,2,1,1,3,8,300,397,8,301,89,780,11,30,1,1,1,3,5,1.0
11389,55688,2,1,4,3,15,426,156,15,418,214,6397,3,9,6,1,1,3,5,1.0
11390,89813,2,1,1,3,5,345,1572,5,343,320,4911,4,7,1,1,1,3,3,0.0
11391,107030,2,1,3,3,8,16,364,8,16,16,705,11,30,1,1,1,7,3,0.0
11392,103832,1,1,2,1,9,518,42,9,557,487,5975,1,24,1,1,1,7,3,1.0
11393,8071,1,1,1,3,8,74,11,8,72,74,470,3,3,6,1,1,3,5,0.0
11394,116945,1,1,1,3,5,226,562,5,227,218,4636,7,10,1,1,1,4,2,1.0
11395,60841,1,1,1,4,6,131,1599,6,128,50,6070,10,25,1,1,1,3,2,0.0
11396,75082,2,1,3,3,3,62,132,3,398,230,171,3,9,1,1,1,3,3,0.0
11397,28729,2,1,1,1,11,108,59,11,105,102,925,3,9,1,1,1,2,3,0.0
11398,143337,2,1,3,4,12,161,130,12,174,201,1818,3,9,1,1,1,2,3,0.0
11399,58994,1,1,3,3,11,244,21,11,246,236,3638,3,9,1,3,2,3,3,1.0
11400,121836,2,1,1,3,6,131,87,6,128,50,1215,14,27,1,1,1,2,2,0.0
11401,48978,2,1,1,3,11,383,219,11,377,351,4366,3,9,1,4,2,3,3,1.0
11402,57188,1,1,3,1,11,256,216,1,64,66,3750,7,10,2,1,1,4,2,1.0
11403,125780,1,1,4,3,14,400,47,14,399,270,819,11,79,1,1,1,3,3,0.0
11404,86240,1,1,4,3,3,9,325,3,9,9,5657,1,1,1,1,1,3,2,0.0
11405,14424,2,1,3,3,6,79,94,6,77,78,368,3,39,1,2,2,3,3,1.0
11406,140032,1,1,3,3,22,138,136,25,135,341,2294,4,4,1,1,1,4,3,0.0
11407,106883,1,1,4,3,21,85,87,21,83,83,99,1,24,1,1,1,4,3,0.0
11408,23620,1,1,1,3,3,9,13,3,9,9,3565,8,28,1,1,1,5,2,0.0
11409,65718,1,1,1,1,22,121,1,1,188,182,345,4,4,1,1,1,2,3,1.0
11410,41330,2,1,4,3,8,499,65,8,290,275,1330,23,63,1,1,1,3,2,0.0
11411,20567,1,1,1,4,6,12,1485,6,12,12,4589,1,1,1,1,1,5,2,0.0
11412,120915,2,1,3,3,3,133,4,3,130,64,425,4,70,1,1,1,2,2,0.0
11413,33699,2,1,3,1,11,244,95,11,246,236,560,11,30,2,1,1,3,5,1.0
11414,35144,2,1,1,3,7,233,45,7,235,225,1355,4,7,1,1,1,3,3,1.0
11415,70046,1,1,1,3,5,7,1832,5,7,7,5959,4,4,8,1,1,4,5,0.0
11416,114342,2,1,1,3,3,133,563,3,90,64,1269,6,6,1,1,1,2,2,1.0
11417,126865,2,1,4,3,16,49,51,16,50,49,2670,3,9,2,1,1,3,3,1.0
11418,128974,1,1,3,5,20,170,600,20,168,161,1381,5,22,1,1,1,3,3,0.0
11419,139292,2,1,3,1,21,130,68,21,222,215,323,5,22,1,1,1,2,2,0.0
11420,111700,2,1,3,3,5,7,763,5,7,7,6522,3,9,1,1,1,3,3,1.0
11421,90402,1,1,4,2,22,153,259,25,151,243,1771,5,77,1,1,1,3,3,0.0
11422,99711,2,1,4,3,5,308,38,8,36,15,892,3,39,1,1,1,2,3,0.0
11423,106619,1,1,2,3,25,117,113,24,114,111,144,27,126,1,1,1,4,2,0.0
11424,73281,1,1,3,7,15,96,220,15,170,45,3837,1,1,1,1,1,6,3,1.0
11425,22299,1,1,4,7,15,105,156,15,100,98,4858,1,1,9,1,1,5,2,1.0
11426,46876,2,1,1,3,21,558,268,21,497,448,1407,10,18,1,1,1,5,1,0.0
11427,49232,2,1,3,3,8,206,194,8,203,196,1042,9,13,1,1,1,2,3,0.0
11428,133524,1,1,2,4,17,137,135,17,134,129,174,6,55,1,1,1,2,3,0.0
11429,29219,2,1,1,3,5,226,59,5,227,218,330,12,17,1,3,2,5,3,1.0
11430,91124,1,1,4,3,16,493,34,16,94,436,1277,6,6,6,3,2,3,5,1.0
11431,97114,1,1,3,3,21,384,245,21,378,352,948,1,1,1,1,1,5,2,1.0
11432,109608,2,1,1,1,6,8,1984,6,8,8,6450,3,9,1,3,2,4,3,1.0
11433,47705,2,1,3,4,20,202,110,20,199,174,4743,3,9,14,1,1,3,3,0.0
11434,42199,2,1,1,3,9,507,38,9,493,445,2202,20,51,1,1,1,4,5,0.0
11435,123023,1,1,3,3,8,106,243,8,102,99,403,10,105,1,1,1,2,2,1.0
11436,9886,2,1,3,3,19,60,132,19,60,61,171,5,42,1,1,1,3,3,0.0
11437,78263,2,1,1,3,3,4,316,3,4,4,1435,3,9,1,1,1,3,3,0.0
11438,9035,1,1,3,3,11,412,135,11,408,376,1906,1,1,1,1,1,3,5,0.0
11439,10011,1,1,1,1,6,83,61,6,81,192,1895,8,28,1,1,1,4,3,1.0
11440,136026,1,1,1,3,5,247,385,5,250,151,755,3,9,1,1,1,2,2,1.0
11441,66650,2,1,3,7,15,254,219,15,257,280,469,3,9,3,4,2,4,3,1.0
11442,25613,2,1,3,1,8,343,689,8,342,318,2089,15,82,1,1,1,4,2,0.0
11443,143800,2,1,3,3,8,270,335,8,231,222,4090,3,38,1,1,1,5,3,0.0
11444,87146,1,1,1,1,5,109,379,5,107,104,3165,5,5,1,2,2,2,3,1.0
11445,107837,1,1,4,3,5,144,239,5,142,138,556,1,1,1,1,1,3,3,0.0
11446,88056,1,1,3,4,4,143,140,4,352,328,2693,7,10,1,1,1,5,3,0.0
11447,11827,2,1,4,1,21,532,68,21,644,464,3913,5,5,1,4,2,5,3,1.0
11448,143547,1,1,1,3,1,450,14,1,14,14,14,2,60,8,3,2,3,2,1.0
11449,108570,2,1,1,3,6,47,8,6,48,47,287,4,7,2,1,1,3,3,0.0
11450,77231,2,1,1,3,22,238,1071,4,352,123,3548,23,63,3,4,2,2,2,1.0
11451,62013,2,1,1,1,11,198,830,11,550,188,2155,3,9,1,1,2,2,3,1.0
11452,146749,1,1,4,3,3,3,552,3,3,3,1503,14,136,1,1,1,2,3,1.0
11453,148238,1,1,1,3,8,410,1105,8,406,374,3246,11,30,1,1,1,2,5,0.0
11454,20254,1,1,3,3,11,295,130,11,295,279,468,1,1,1,1,1,1,2,1.0
11455,89082,1,1,1,1,11,399,59,11,560,102,1923,4,4,1,1,1,2,3,0.0
11456,46773,1,1,3,1,3,411,1153,3,407,54,5841,9,35,1,1,1,1,3,0.0
11457,13869,2,1,3,5,9,653,85,9,589,517,96,4,132,1,1,1,4,3,1.0
11458,143747,2,1,1,4,4,363,377,4,362,337,1922,3,19,1,1,1,5,4,1.0
11459,46133,1,1,3,3,5,115,132,5,112,442,171,1,8,2,1,1,3,3,1.0
11460,88907,2,1,3,1,14,200,54,14,196,438,1312,3,38,1,1,1,5,2,0.0
11461,58870,1,1,4,3,22,138,54,25,135,130,763,6,6,1,1,1,2,3,0.0
11462,94122,2,1,1,1,22,361,87,25,572,496,2082,3,20,1,1,1,1,2,0.0
11463,94826,2,1,3,5,9,177,169,9,177,168,743,21,53,1,1,1,3,3,0.0
11464,135765,1,1,3,3,4,437,5,4,5,5,5,1,1,1,1,1,4,2,0.0
11465,101113,1,1,3,3,3,411,59,3,306,54,1054,1,24,1,1,1,3,3,0.0
11466,82181,1,1,3,3,18,251,123,18,253,242,801,7,52,1,2,2,4,2,1.0
11467,99739,1,1,1,1,20,170,374,20,168,161,726,4,4,1,1,1,3,2,1.0
11468,119376,1,1,3,4,24,243,19,23,311,294,1955,3,9,2,1,1,3,3,0.0
11469,91062,2,1,3,3,5,115,81,5,112,109,3416,11,30,1,1,1,2,3,0.0
11470,59786,1,1,4,3,5,171,67,5,39,162,223,1,1,1,1,1,4,2,0.0
11471,84468,2,1,1,3,3,4,1041,3,4,4,6353,12,17,1,1,1,3,2,0.0
11472,95330,1,1,2,1,6,260,351,6,263,254,5159,15,32,1,3,2,2,2,1.0
11473,131277,2,1,3,4,6,140,613,6,137,246,1416,3,39,1,3,2,2,3,1.0
11474,91735,2,1,4,1,6,25,87,6,25,50,491,12,17,1,1,1,2,3,1.0
11475,28611,1,1,3,5,8,16,315,8,16,16,1152,1,24,1,1,1,3,2,1.0
11476,90853,1,1,1,3,5,171,82,5,39,39,1825,1,1,1,1,1,6,2,0.0
11477,38579,2,1,3,7,15,173,266,15,170,98,463,3,9,2,1,1,3,3,0.0
11478,116913,2,1,3,1,1,190,45,1,188,182,1341,12,17,1,4,2,3,2,1.0
11479,107457,2,1,4,7,15,45,436,15,46,45,883,26,119,7,1,1,2,2,0.0
11480,39393,1,1,4,3,13,189,87,13,187,181,917,6,6,2,1,1,3,5,0.0
11481,132386,1,1,1,1,14,487,54,14,478,187,1230,6,6,1,1,1,2,2,1.0
11482,117959,1,1,1,3,6,25,257,6,25,50,5129,1,1,1,1,1,5,2,0.0
11483,84716,2,1,3,7,3,78,1369,3,76,6,4937,3,9,1,1,1,4,3,1.0
11484,99120,2,1,3,1,14,513,615,14,455,414,1418,12,186,1,1,1,7,2,1.0
11485,9428,2,1,3,1,21,532,436,21,523,464,3900,5,22,1,1,1,2,2,0.0
11486,96006,2,1,3,3,14,652,47,14,360,189,670,12,17,1,1,1,3,4,0.0
11487,31875,2,1,3,7,15,105,793,15,100,98,2022,3,9,1,1,1,3,3,1.0
11488,44740,1,1,3,3,8,135,71,8,132,127,3219,1,1,1,1,1,3,3,0.0
11489,135520,1,1,4,1,11,268,388,11,586,482,2305,6,55,1,1,1,2,3,1.0
11490,136850,2,1,3,4,5,171,196,5,226,39,1736,5,5,1,1,1,3,3,1.0
11491,46360,2,1,1,3,8,245,37,8,247,237,631,20,51,1,1,1,3,2,0.0
11492,110067,1,1,3,7,20,266,45,20,238,107,347,7,10,1,1,1,4,2,0.0
11493,125908,1,1,3,1,14,241,216,13,82,387,3150,1,1,6,1,1,6,5,1.0
11494,136384,2,1,3,1,6,68,87,6,67,69,422,3,20,1,1,1,2,2,0.0
11495,134060,2,1,3,3,3,9,13,3,9,9,180,11,30,1,1,1,3,2,1.0
11496,28633,1,1,1,1,1,114,45,1,111,108,366,5,5,1,1,2,2,2,1.0
11497,49057,1,1,4,1,5,115,30,5,112,442,1902,1,59,1,2,2,2,2,1.0
11498,129234,1,1,4,3,14,446,481,14,440,233,5397,1,1,1,1,1,4,2,0.0
11499,33972,1,1,3,1,19,443,232,19,437,300,1073,19,104,1,1,1,3,2,1.0
11500,53368,1,1,3,3,3,158,87,3,280,41,1018,6,55,2,1,1,3,3,1.0
11501,30888,1,1,1,5,7,373,23,7,126,232,1127,1,1,1,1,1,3,2,1.0
11502,112931,2,1,1,3,8,372,90,8,403,318,2785,9,76,1,1,1,3,3,0.0
11503,51102,1,1,3,3,12,321,74,12,169,163,3770,7,47,1,3,2,3,3,1.0
11504,146458,2,1,3,3,13,76,54,13,74,180,257,4,4,1,1,1,2,3,1.0
11505,81696,1,1,3,3,6,104,13,6,382,25,5948,25,73,1,1,1,3,5,0.0
11506,49543,2,1,3,5,17,303,135,17,305,288,1724,9,36,1,1,1,3,2,1.0
11507,131552,1,1,1,1,32,388,868,32,511,355,3027,28,148,1,1,1,3,3,1.0
11508,125175,1,1,1,3,6,140,1108,6,137,133,3256,9,21,1,1,1,3,5,0.0
11509,25492,2,1,1,1,5,115,30,5,112,442,1902,14,164,1,2,2,1,3,1.0
11510,84640,2,1,3,3,8,15,227,8,15,15,371,3,9,14,1,1,2,3,1.0
11511,97755,2,1,4,3,22,154,19,25,152,147,198,3,9,1,1,1,4,5,1.0
11512,31547,2,1,1,4,22,119,87,25,116,132,401,3,20,8,1,1,4,2,0.0
11513,112895,2,1,1,3,1,190,255,1,188,182,1809,3,45,1,1,1,3,3,0.0
11514,14842,2,1,1,7,15,223,206,15,221,214,1840,24,67,1,1,1,2,2,0.0
11515,21760,2,1,3,1,9,70,388,9,69,70,1235,5,22,10,1,1,3,3,1.0
11516,112922,2,1,3,1,2,329,237,2,328,2,7167,1,1,1,2,2,4,2,1.0
11517,53301,2,1,1,3,1,190,136,1,188,182,1022,3,20,1,1,1,3,3,0.0
11518,139475,1,1,3,3,3,3,59,3,3,3,762,1,24,1,1,1,3,2,0.0
11519,130822,1,1,3,3,21,130,320,21,127,325,615,1,24,1,1,1,5,2,1.0
11520,24674,1,1,4,3,19,60,67,19,60,61,1159,31,135,1,1,1,6,2,0.0
11521,143029,1,1,3,3,4,143,1564,4,465,418,4882,16,97,1,1,1,5,3,0.0
11522,59061,2,1,1,3,5,271,61,5,219,43,702,9,13,1,3,2,2,3,1.0
11523,22237,1,1,3,3,13,480,59,13,473,425,1299,1,24,1,1,1,5,2,0.0
11524,137673,1,1,1,3,24,586,404,8,269,258,5304,7,10,1,4,2,4,5,1.0
11525,66905,1,1,1,3,22,138,19,25,135,130,4966,11,79,1,1,1,4,3,1.0
11526,126171,2,1,4,3,5,101,495,5,190,334,5930,8,183,8,3,2,3,3,1.0
11527,66218,1,1,1,3,5,429,1574,5,350,135,6542,3,9,1,3,2,3,3,1.0
11528,138546,1,1,3,3,18,129,59,18,125,122,161,9,35,1,1,1,3,5,0.0
11529,141858,1,1,1,3,5,136,1824,5,133,128,5917,1,8,1,1,1,3,2,1.0
11530,64945,1,1,1,1,8,59,278,8,275,60,7053,5,22,1,4,2,2,3,1.0
11531,62449,1,1,2,2,17,340,522,17,338,314,1882,30,128,1,1,1,6,2,0.0
11532,142534,1,1,3,1,13,122,59,13,118,115,150,9,35,1,3,2,4,3,1.0
11533,90628,1,1,3,1,4,347,217,4,345,382,2067,1,24,1,1,1,3,3,1.0
11534,71444,2,1,3,8,8,287,397,8,286,179,2809,3,3,1,1,1,3,3,1.0
11535,144144,2,1,1,3,8,300,459,8,301,89,2667,4,7,1,1,1,4,2,0.0
11536,109260,2,1,1,4,22,154,255,25,152,173,1768,3,45,1,1,1,2,5,0.0
11537,66056,2,1,1,1,5,56,1124,5,103,191,3317,8,28,1,1,1,3,2,0.0
11538,48118,1,1,1,1,15,110,108,15,101,98,135,1,59,5,1,1,2,2,1.0
11539,22100,1,1,1,1,24,222,87,23,220,213,319,9,43,1,1,1,2,3,1.0
11540,92506,1,1,1,3,15,44,156,15,45,44,4379,3,9,14,1,1,4,3,1.0
11541,102934,1,1,3,7,15,254,159,15,257,248,541,5,77,1,1,1,4,3,1.0
11542,28135,2,1,1,1,11,108,54,11,105,102,749,3,9,1,1,1,3,3,0.0
11543,126539,2,1,4,3,6,47,333,6,189,183,2123,3,39,6,1,1,2,5,0.0
11544,18235,2,1,2,6,13,419,45,13,331,311,2911,10,18,12,1,1,2,3,0.0
11545,101462,1,1,1,1,21,99,67,21,392,361,141,8,28,1,1,1,3,2,1.0
11546,113810,1,1,3,3,3,278,156,3,280,41,4898,1,1,2,1,1,4,2,1.0
11547,88186,1,1,3,3,15,110,207,15,101,98,322,3,9,1,1,1,2,3,1.0
11548,101535,2,1,1,1,11,370,268,11,446,349,466,1,33,1,3,2,2,2,1.0
11549,4187,1,1,1,3,5,294,216,5,279,266,431,7,10,1,4,2,5,2,1.0
11550,33445,1,1,3,3,9,453,73,9,448,409,1074,3,9,1,1,1,2,2,0.0
11551,135105,1,1,1,3,11,86,54,11,84,84,697,6,86,6,1,1,3,3,0.0
11552,139293,2,1,4,3,6,8,45,6,12,12,3418,12,186,5,2,2,4,2,1.0
11553,57293,2,1,3,3,5,66,73,5,65,67,606,3,9,1,3,2,2,3,1.0
11554,146855,2,1,3,1,14,548,241,14,606,507,3971,31,173,1,1,1,4,5,1.0
11555,7744,1,1,4,3,3,9,49,3,9,9,2635,7,11,1,1,1,6,2,1.0
11556,74641,1,1,4,7,15,195,489,15,192,186,1045,6,6,1,1,1,2,2,1.0
11557,77544,2,1,1,3,14,200,219,14,196,189,4182,2,2,1,1,1,3,3,0.0
11558,109157,1,1,4,3,3,78,23,3,76,6,5831,11,30,1,1,1,3,5,1.0
11559,136101,1,1,3,4,24,560,19,23,146,141,191,3,9,4,1,1,4,5,1.0
11560,46525,2,1,3,1,9,386,138,9,38,516,2955,3,19,1,1,2,2,3,1.0
11561,100610,2,1,1,3,1,190,45,1,188,182,1341,12,17,12,3,2,3,3,1.0
11562,131963,2,1,3,3,5,171,50,5,149,144,2840,11,30,1,1,1,3,5,0.0
11563,1200,2,1,1,1,22,439,1,25,432,396,983,5,42,1,3,2,2,3,1.0
11564,58951,2,1,1,3,5,75,61,5,73,75,89,9,13,1,1,1,4,3,0.0
11565,86795,1,1,1,3,3,278,27,3,276,41,1545,11,30,16,1,1,4,6,0.0
11566,17739,2,1,1,3,8,276,49,8,269,258,423,9,35,1,3,2,2,3,1.0
11567,117443,2,2,3,1,6,79,766,6,77,78,6928,13,6,1,4,2,3,3,1.0
11568,66872,1,1,2,3,1,182,40,1,484,73,1182,1,1,1,1,1,4,2,1.0
11569,74124,1,1,1,1,7,233,428,7,235,225,863,4,70,1,1,1,2,3,0.0
11570,142015,2,1,1,3,5,337,103,5,97,95,6814,3,9,1,1,1,2,3,1.0
11571,140578,1,1,4,7,15,105,156,15,100,98,2170,7,47,9,3,2,3,2,1.0
11572,85314,1,1,3,3,5,56,147,5,103,191,4991,5,5,2,1,1,2,3,0.0
11573,120540,1,1,3,3,7,13,23,7,13,13,671,1,1,12,1,1,5,2,1.0
11574,133890,1,1,1,1,1,606,115,1,484,73,3874,3,19,1,1,1,2,3,0.0
11575,46267,2,1,3,1,8,245,11,8,319,301,524,9,13,1,1,1,2,3,0.0
11576,73783,2,1,3,3,8,372,734,8,403,423,1849,6,81,1,1,1,2,3,1.0
11577,75004,1,1,1,5,8,300,265,8,301,89,2624,4,7,2,1,1,4,3,0.0
11578,90401,1,1,1,3,14,374,247,14,325,309,548,3,9,1,3,2,3,3,1.0
11579,30119,1,1,3,3,3,158,156,3,280,41,2069,3,9,2,1,1,3,5,1.0
11580,23436,2,1,3,4,6,47,8,6,48,47,1092,3,9,1,3,2,3,3,1.0
11581,39436,1,1,3,4,8,91,42,8,89,88,910,1,103,13,1,1,5,3,0.0
11582,18860,2,2,3,1,3,4,442,3,4,4,900,13,7,1,1,1,2,3,0.0
11583,113285,1,1,3,3,5,483,11,5,226,217,329,1,1,1,1,1,3,2,0.0
11584,24829,1,1,1,3,5,56,567,5,103,191,3949,11,30,1,1,1,5,5,0.0
11585,68950,2,1,3,1,24,476,19,23,468,420,1247,6,55,1,1,1,4,5,1.0
11586,81098,1,1,3,1,4,143,1094,4,352,328,3207,7,62,9,2,2,4,3,1.0
11587,59733,1,1,3,3,3,9,589,3,9,9,1349,3,9,1,1,1,3,3,0.0
11588,99894,1,1,1,3,5,126,447,5,122,119,918,30,99,2,1,1,4,3,0.0
11589,2911,2,1,4,3,8,318,11,8,247,237,832,9,35,1,3,2,4,5,1.0
11590,58808,1,1,3,1,10,664,359,10,667,20,2396,15,82,1,1,1,3,3,1.0
11591,81321,2,1,1,3,6,104,1076,6,382,25,6809,6,6,1,1,1,3,3,0.0
11592,46960,2,1,1,3,8,287,397,8,286,179,2809,3,3,1,1,1,4,3,0.0
11593,52266,1,1,1,3,22,153,149,25,151,146,197,1,24,1,1,1,5,2,0.0
11594,39511,2,1,1,1,8,206,673,8,203,196,1647,15,82,1,1,1,3,2,1.0
11595,945,1,1,3,4,3,62,59,3,398,230,808,1,24,1,3,2,2,2,1.0
11596,92017,2,1,1,1,19,297,67,19,296,93,141,5,22,1,1,1,2,2,1.0
11597,33221,2,1,1,3,6,330,189,6,137,133,280,4,7,1,1,1,3,3,0.0
11598,38463,1,1,4,3,8,94,310,8,162,157,4749,3,9,18,1,1,3,5,0.0
11599,25873,1,1,4,3,6,12,1807,6,12,12,5861,10,25,1,1,1,4,2,1.0
11600,94053,2,1,3,3,13,84,59,13,51,194,843,3,9,1,3,2,4,3,1.0
11601,323,1,1,1,1,5,215,38,5,212,205,308,4,4,1,1,1,3,3,1.0
11602,9271,1,1,1,1,2,422,19,2,369,336,704,6,81,1,2,2,2,3,1.0
11603,56448,2,2,3,1,3,4,442,6,81,192,4939,13,7,1,1,1,5,3,0.0
11604,83098,2,1,1,3,6,104,1076,6,382,25,6809,6,6,1,1,1,2,3,0.0
11605,74677,1,1,3,3,8,276,90,8,269,258,926,1,1,1,1,1,6,5,0.0
11606,133554,2,1,3,3,5,171,67,5,39,162,223,5,5,1,1,1,3,2,1.0
11607,123030,1,1,1,4,5,226,402,5,227,442,3447,1,1,1,1,1,3,2,0.0
11608,17975,1,1,3,3,7,13,67,7,13,13,1159,5,5,1,1,1,2,3,0.0
11609,85813,1,1,3,3,13,189,87,13,187,181,917,17,31,1,1,1,2,3,0.0
11610,10138,1,1,3,1,13,50,87,13,51,194,284,7,47,1,2,2,2,3,1.0
11611,23212,2,1,4,3,5,285,81,5,284,138,1259,3,19,1,1,1,2,2,0.0
11612,100803,1,1,3,3,13,26,1255,13,26,261,3798,1,1,1,1,1,4,2,1.0
11613,97910,1,1,1,7,15,263,682,15,260,251,1680,7,10,1,1,1,2,3,1.0
11614,2233,1,1,3,3,8,16,352,8,16,16,1579,1,1,1,1,1,5,3,0.0
11615,134220,1,1,4,3,5,171,376,5,39,39,730,4,4,1,1,1,3,2,0.0
11616,119530,2,1,2,3,18,129,59,18,336,206,746,11,30,1,1,1,4,5,0.0
